tanggal,pm10,so2,co,o3,no2,max,critical,kategori
03/01/20,34,7,9,40,7,40,O3,BAIK
03/02/20,53,7,15,35,7,53,PM10,SEDANG
03/03/20,66,19,7,107,14,107,O3,TIDAK SEHAT
03/04/20,68,17,7,104,12,104,O3,TIDAK SEHAT
03/05/20,32,9,7,136,7,136,O3,TIDAK SEHAT
03/06/20,48,12,9,134,8,134,O3,TIDAK SEHAT
03/07/20,52,12,25,57,4,57,O3,SEDANG
03/08/20,62,11,39,46,7,62,PM10,SEDANG
03/09/20,78,21,23,102,16,102,O3,TIDAK SEHAT
03/10/20,47,10,20,44,5,47,PM10,BAIK
03/11/20,67,11,58,46,13,67,PM10,SEDANG
03/12/20,57,11,14,122,7,122,O3,TIDAK SEHAT
03/13/20,50,8,8,79,6,79,O3,SEDANG
03/14/20,34,9,13,119,9,119,O3,TIDAK SEHAT
03/15/20,63,21,15,108,6,108,O3,TIDAK SEHAT
03/16/20,58,19,11,119,5,119,O3,TIDAK SEHAT
03/17/20,44,11,16,63,6,63,O3,SEDANG
03/18/20,67,11,41,78,12,78,O3,SEDANG
03/19/20,52,12,40,119,12,119,O3,TIDAK SEHAT
03/20/20,44,12,25,60,5,60,O3,SEDANG
03/21/20,76,14,62,110,10,110,O3,TIDAK SEHAT
03/22/20,50,12,20,65,6,65,O3,SEDANG
03/23/20,62,12,41,50,15,62,PM10,SEDANG
03/24/20,58,12,43,64,13,64,O3,SEDANG
03/25/20,53,14,24,59,6,59,O3,SEDANG
03/26/20,50,14,31,44,12,50,PM10,BAIK
03/27/20,40,14,34,35,5,40,PM10,BAIK
03/28/20,45,15,43,84,9,84,O3,SEDANG
03/29/20,36,14,29,78,11,78,O3,SEDANG
03/30/20,62,13,39,74,9,74,O3,SEDANG
03/31/20,70,13,42,79,10,79,O3,SEDANG
04/01/20,57,15,104,9,104,4,CO,TIDAK SEHAT
04/02/20,45,14,27,54,8,54,O3,SEDANG
04/03/20,63,26,107,8,107,4,CO,TIDAK SEHAT
04/04/20,45,36,25,46,5,46,O3,BAIK
04/05/20,51,37,15,46,6,51,PM10,SEDANG
04/06/20,48,38,14,51,5,51,O3,SEDANG
04/07/20,40,39,19,50,5,50,O3,BAIK
04/08/20,56,37,33,41,6,56,PM10,SEDANG
04/09/20,50,38,18,47,6,50,PM10,BAIK
04/10/20,52,40,16,47,5,52,PM10,SEDANG
04/11/20,82,38,31,30,6,82,PM10,SEDANG
04/12/20,44,37,18,33,6,44,PM10,BAIK
04/13/20,36,38,20,30,5,38,SO2,BAIK
04/14/20,43,38,9,43,2,43,PM10,BAIK
04/15/20,33,38,11,51,3,51,O3,SEDANG
04/16/20,32,32,11,48,6,48,O3,BAIK
04/17/20,35,29,10,52,5,52,O3,SEDANG
04/18/20,70,30,37,63,5,70,PM10,SEDANG
04/19/20,71,29,36,125,6,125,O3,TIDAK SEHAT
04/20/20,59,30,15,75,6,75,O3,SEDANG
04/21/20,76,31,71,94,5,94,O3,SEDANG
04/22/20,56,31,13,50,7,56,PM10,SEDANG
04/23/20,54,30,17,50,4,54,PM10,SEDANG
04/24/20,82,31,25,53,5,82,PM10,SEDANG
04/25/20,60,32,20,44,7,60,PM10,SEDANG
04/26/20,71,30,22,29,5,71,PM10,SEDANG
04/27/20,37,29,26,35,3,37,PM10,BAIK
04/28/20,63,30,29,71,4,71,O3,SEDANG
04/29/20,47,30,13,73,4,73,O3,SEDANG
04/30/20,63,26,107,8,107,4,CO,TIDAK SEHAT
05/01/20,63,30,27,92,5,92,O3,SEDANG
05/02/20,33,30,14,80,5,80,O3,SEDANG
05/03/20,56,30,18,37,5,56,PM10,SEDANG
05/04/20,69,23,13,113,7,113,O3,TIDAK SEHAT
05/05/20,22,15,24,102,7,102,O3,TIDAK SEHAT
05/06/20,44,17,21,63,7,63,O3,SEDANG
05/07/20,40,18,19,85,9,85,O3,SEDANG
05/08/20,37,21,18,62,5,62,O3,SEDANG
05/09/20,58,18,28,64,9,64,O3,SEDANG
05/10/20,36,18,39,66,9,66,O3,SEDANG
05/11/20,49,21,22,70,10,70,O3,SEDANG
05/12/20,60,14,41,71,11,71,O3,SEDANG
05/13/20,25,17,17,47,7,47,O3,BAIK
05/14/20,36,17,22,80,9,80,O3,SEDANG
05/15/20,24,18,13,46,3,46,O3,BAIK
05/16/20,34,24,15,50,4,50,O3,BAIK
05/17/20,40,26,17,33,7,40,PM10,BAIK
05/18/20,25,16,15,51,4,51,O3,SEDANG
05/19/20,65,18,30,57,5,65,PM10,SEDANG
05/20/20,67,20,35,98,10,98,O3,SEDANG
05/21/20,41,18,17,52,7,52,O3,SEDANG
05/22/20,76,18,50,66,7,76,PM10,SEDANG
05/23/20,43,16,19,45,8,45,O3,BAIK
05/24/20,52,18,21,41,8,52,PM10,SEDANG
05/25/20,57,17,34,47,9,57,PM10,SEDANG
05/26/20,55,15,29,50,10,55,PM10,SEDANG
05/27/20,46,15,27,40,7,46,PM10,BAIK
05/28/20,36,14,27,80,6,80,O3,SEDANG
05/29/20,57,16,42,89,7,89,O3,SEDANG
05/30/20,31,14,17,58,7,58,O3,SEDANG
05/31/20,65,16,35,65,9,65,PM10,SEDANG
06/01/20,56,17,25,73,5,73,O3,SEDANG
06/02/20,27,19,16,61,8,61,O3,SEDANG
06/03/20,46,16,24,44,7,46,PM10,BAIK
06/04/20,68,15,25,29,5,106,PM25,TIDAK SEHAT
06/05/20,32,2,12,29,9,32,PM10,BAIK
06/06/20,52,5,11,35,9,52,PM10,SEDANG
06/07/20,50,4,4,30,8,50,PM10,BAIK
06/08/20,51,7,7,34,9,51,PM10,SEDANG
06/09/20,44,4,4,29,7,44,PM10,BAIK
06/10/20,50,4,3,48,9,50,PM10,BAIK
06/11/20,60,4,4,60,10,60,PM10,SEDANG
06/12/20,56,4,3,34,12,56,PM10,SEDANG
06/13/20,64,5,3,44,12,64,PM10,SEDANG
06/14/20,44,2,4,47,8,47,O3,BAIK
06/15/20,47,3,4,62,10,62,O3,SEDANG
06/16/20,54,2,3,38,8,54,PM10,SEDANG
06/17/20,56,7,9,42,9,56,PM10,SEDANG
06/18/20,60,7,7,40,9,60,PM10,SEDANG
06/19/20,58,6,8,57,8,58,PM10,SEDANG
06/20/20,60,6,8,83,7,83,O3,SEDANG
06/21/20,54,4,6,43,10,54,PM10,SEDANG
06/22/20,30,8,8,59,13,59,O3,SEDANG
06/23/20,50,12,10,34,8,50,PM10,BAIK
06/24/20,27,7,7,49,9,49,O3,BAIK
06/25/20,58,8,7,42,8,58,PM10,SEDANG
06/26/20,42,3,10,52,8,52,O3,SEDANG
06/27/20,41,3,8,43,5,43,O3,BAIK
06/28/20,26,2,4,27,5,27,O3,BAIK
06/29/20,32,4,5,29,8,32,PM10,BAIK
06/30/20,22,4,4,65,8,65,O3,SEDANG
07/01/20,44,5,6,90,16,90,O3,SEDANG
07/02/20,58,8,6,74,12,74,O3,SEDANG
07/03/20,52,16,7,41,10,52,PM10,SEDANG
07/04/20,48,14,7,46,9,48,PM10,BAIK
07/05/20,55,26,12,53,5,55,PM10,SEDANG
07/06/20,36,17,7,48,5,48,O3,BAIK
07/07/20,60,34,17,47,5,60,PM10,SEDANG
07/08/20,53,20,7,48,6,53,PM10,SEDANG
07/09/20,53,21,10,42,8,53,PM10,SEDANG
07/10/20,52,18,9,45,5,52,PM10,SEDANG
07/11/20,69,23,13,113,7,113,O3,TIDAK SEHAT
07/12/20,62,20,9,64,9,64,O3,SEDANG
07/13/20,51,15,8,49,6,51,PM10,SEDANG
07/14/20,59,17,14,57,11,59,PM10,SEDANG
07/15/20,50,24,11,62,7,62,O3,SEDANG
07/16/20,54,21,14,55,10,55,O3,SEDANG
07/17/20,55,16,8,55,7,55,PM10,SEDANG
07/18/20,61,23,8,56,12,61,PM10,SEDANG
07/19/20,71,24,13,115,14,115,O3,TIDAK SEHAT
07/20/20,65,21,9,112,11,112,O3,TIDAK SEHAT
07/21/20,64,20,13,101,14,101,O3,TIDAK SEHAT
07/22/20,59,20,8,115,10,115,O3,TIDAK SEHAT
07/23/20,42,21,14,56,9,56,O3,SEDANG
07/24/20,54,17,9,57,9,57,O3,SEDANG
07/25/20,33,23,9,79,12,79,O3,SEDANG
07/26/20,56,18,16,62,17,62,O3,SEDANG
07/27/20,33,22,8,68,6,68,O3,SEDANG
07/28/20,50,18,17,65,11,65,O3,SEDANG
07/29/20,40,25,12,44,9,44,O3,BAIK
07/30/20,43,42,12,45,8,45,O3,BAIK
07/31/20,28,16,7,76,10,76,O3,SEDANG
08/01/20,56,35,14,113,12,113,O3,TIDAK SEHAT
08/02/20,57,27,11,68,10,68,O3,SEDANG
08/03/20,57,38,15,57,11,57,PM10,SEDANG
08/04/20,45,32,12,56,9,56,O3,SEDANG
08/05/20,55,18,21,58,4,58,O3,SEDANG
08/06/20,25,19,12,46,5,46,O3,BAIK
08/07/20,62,20,35,49,8,62,PM10,SEDANG
08/08/20,40,19,14,35,5,40,PM10,BAIK
08/09/20,53,18,18,50,5,53,PM10,SEDANG
08/10/20,38,18,13,47,5,47,O3,BAIK
08/11/20,33,18,16,68,3,68,O3,SEDANG
08/12/20,66,17,18,65,5,66,PM10,SEDANG
08/13/20,57,17,20,60,8,60,O3,SEDANG
08/14/20,67,17,26,68,7,68,O3,SEDANG
08/15/20,43,17,18,62,6,62,O3,SEDANG
08/16/20,44,17,20,63,5,63,O3,SEDANG
08/17/20,44,18,17,69,4,69,O3,SEDANG
08/18/20,57,17,17,64,6,64,O3,SEDANG
08/19/20,59,17,18,58,6,59,PM10,SEDANG
08/20/20,56,17,17,63,6,63,O3,SEDANG
08/21/20,60,17,18,77,6,77,O3,SEDANG
08/22/20,52,17,15,75,4,75,O3,SEDANG
08/23/20,26,18,15,59,5,59,O3,SEDANG
08/24/20,34,18,14,67,5,67,O3,SEDANG
08/25/20,21,19,14,46,5,46,O3,BAIK
08/26/20,48,19,16,55,5,55,O3,SEDANG
08/27/20,37,18,15,54,4,54,O3,SEDANG
08/28/20,57,17,26,28,6,57,PM10,SEDANG
08/29/20,30,18,15,30,4,30,PM10,BAIK
08/30/20,37,18,18,40,5,40,O3,BAIK
08/31/20,44,22,7,128,8,128,O3,TIDAK SEHAT
09/01/20,51,21,6,110,8,110,O3,TIDAK SEHAT
09/02/20,57,30,9,92,12,92,O3,SEDANG
09/03/20,55,23,7,109,11,109,O3,TIDAK SEHAT
09/04/20,55,21,6,82,9,82,O3,SEDANG
09/05/20,50,21,10,63,9,74,PM25,SEDANG
09/06/20,51,20,8,95,7,95,O3,SEDANG
09/07/20,57,22,11,116,8,116,O3,TIDAK SEHAT
09/08/20,63,24,14,94,13,94,O3,SEDANG
09/09/20,65,21,12,88,12,88,O3,SEDANG
09/10/20,62,23,9,95,13,95,O3,SEDANG
09/11/20,61,24,10,110,16,110,O3,TIDAK SEHAT
09/12/20,91,22,15,60,5,91,PM10,SEDANG
09/13/20,77,22,22,36,8,77,PM10,SEDANG
09/14/20,72,23,27,56,8,72,PM10,SEDANG
09/15/20,54,22,14,54,5,54,PM10,SEDANG
09/16/20,57,23,17,49,5,57,PM10,SEDANG
09/17/20,52,22,12,52,5,52,PM10,SEDANG
09/18/20,60,23,11,51,6,60,PM10,SEDANG
09/19/20,66,23,13,48,7,66,PM10,SEDANG
09/20/20,65,23,12,57,5,65,PM10,SEDANG
09/21/20,74,23,15,72,6,74,PM10,SEDANG
09/22/20,56,21,11,61,5,61,O3,SEDANG
09/23/20,40,23,13,78,6,78,O3,SEDANG
09/24/20,61,23,11,73,3,73,O3,SEDANG
09/25/20,25,22,9,52,4,52,O3,SEDANG
09/26/20,70,22,15,59,4,70,PM10,SEDANG
09/27/20,38,22,9,43,3,43,O3,BAIK
09/28/20,62,21,25,28,4,62,PM10,SEDANG
09/29/20,50,22,10,28,4,50,PM10,BAIK
09/30/20,52,22,14,40,4,52,PM10,SEDANG
10/01/20,35,22,8,72,3,72,O3,SEDANG
10/02/20,64,22,16,78,3,78,O3,SEDANG
10/03/20,62,23,12,76,4,76,O3,SEDANG
10/04/20,63,22,20,54,5,63,PM10,SEDANG
10/05/20,52,6,17,83,9,83,O3,SEDANG
10/06/20,33,6,8,80,6,80,O3,SEDANG
10/07/20,65,9,32,48,11,65,PM10,SEDANG
10/08/20,36,8,7,75,7,75,O3,SEDANG
10/09/20,38,9,7,73,9,73,O3,SEDANG
10/10/20,41,7,8,63,7,63,O3,SEDANG
10/11/20,41,7,14,69,8,69,O3,SEDANG
10/12/20,63,8,14,120,9,120,O3,TIDAK SEHAT
10/13/20,53,7,11,75,10,75,O3,SEDANG
10/14/20,58,9,18,81,15,81,O3,SEDANG
10/15/20,41,7,11,83,7,83,O3,SEDANG
10/16/20,44,7,10,81,6,81,O3,SEDANG
10/17/20,37,7,8,79,7,79,O3,SEDANG
10/18/20,65,15,21,113,10,113,O3,TIDAK SEHAT
10/19/20,71,16,20,111,10,111,O3,TIDAK SEHAT
10/20/20,55,11,10,77,8,77,O3,SEDANG
10/21/20,57,11,14,122,7,122,O3,TIDAK SEHAT
10/22/20,50,8,8,79,6,79,O3,SEDANG
10/23/20,34,9,13,119,9,119,O3,TIDAK SEHAT
10/24/20,36,13,9,72,8,72,O3,SEDANG
10/25/20,20,9,8,66,6,66,O3,SEDANG
10/26/20,51,10,15,88,8,88,O3,SEDANG
10/27/20,36,8,9,87,8,87,O3,SEDANG
10/28/20,64,20,16,111,12,111,O3,TIDAK SEHAT
10/29/20,67,18,14,136,8,136,O3,TIDAK SEHAT
10/30/20,40,9,11,30,36,40,PM10,BAIK
10/31/20,24,8,5,74,3,74,O3,SEDANG
11/01/20,32,9,7,136,7,136,O3,TIDAK SEHAT
11/02/20,48,12,9,134,8,134,O3,TIDAK SEHAT
11/03/20,48,11,18,73,9,73,O3,SEDANG
11/04/20,52,9,17,66,9,66,O3,SEDANG
11/05/20,63,15,15,130,6,130,O3,TIDAK SEHAT
11/06/20,32,2,12,29,9,32,PM10,BAIK
11/07/20,52,5,11,35,9,52,PM10,SEDANG
11/08/20,50,4,4,30,8,50,PM10,BAIK
11/09/20,51,7,7,34,9,51,PM10,SEDANG
11/10/20,44,4,4,29,7,44,PM10,BAIK
11/11/20,50,4,3,48,9,50,PM10,BAIK
11/12/20,60,4,4,60,10,60,PM10,SEDANG
11/13/20,56,4,3,34,12,56,PM10,SEDANG
11/14/20,64,5,3,44,12,64,PM10,SEDANG
11/15/20,44,2,4,47,8,47,O3,BAIK
11/16/20,47,3,4,62,10,62,O3,SEDANG
11/17/20,54,2,3,38,8,54,PM10,SEDANG
11/18/20,56,7,9,42,9,56,PM10,SEDANG
11/19/20,60,7,7,40,9,60,PM10,SEDANG
11/20/20,58,6,8,57,8,58,PM10,SEDANG
11/21/20,60,6,8,83,7,83,O3,SEDANG
11/22/20,54,4,6,43,10,54,PM10,SEDANG
11/23/20,30,8,8,59,13,59,O3,SEDANG
11/24/20,50,12,10,34,8,50,PM10,BAIK
11/25/20,27,7,7,49,9,49,O3,BAIK
11/26/20,58,8,7,42,8,58,PM10,SEDANG
11/27/20,42,3,10,52,8,52,O3,SEDANG
11/28/20,41,3,8,43,5,43,O3,BAIK
11/29/20,26,2,4,27,5,27,O3,BAIK
11/30/20,32,4,5,29,8,32,PM10,BAIK
12/01/20,22,4,4,65,8,65,O3,SEDANG
12/02/20,44,5,6,90,16,90,O3,SEDANG
12/03/20,58,8,6,74,12,74,O3,SEDANG
12/04/20,52,16,7,41,10,52,PM10,SEDANG
12/05/20,48,14,7,46,9,48,PM10,BAIK
12/06/20,55,26,12,53,5,55,PM10,SEDANG
12/07/20,36,17,7,48,5,48,O3,BAIK
12/08/20,60,34,17,47,5,60,PM10,SEDANG
12/09/20,53,20,7,48,6,53,PM10,SEDANG
12/10/20,53,21,10,42,8,53,PM10,SEDANG
12/11/20,52,18,9,45,5,52,PM10,SEDANG
12/12/20,63,15,15,130,6,130,O3,TIDAK SEHAT
12/13/20,62,20,9,64,9,64,O3,SEDANG
12/14/20,51,15,8,49,6,51,PM10,SEDANG
12/15/20,59,17,14,57,11,59,PM10,SEDANG
12/16/20,50,24,11,62,7,62,O3,SEDANG
12/17/20,54,21,14,55,10,55,O3,SEDANG
12/18/20,55,16,8,55,7,55,PM10,SEDANG
12/19/20,61,23,8,56,12,61,PM10,SEDANG
12/20/20,66,20,9,57,9,66,PM10,SEDANG
12/21/20,59,19,8,62,8,62,O3,SEDANG
12/22/20,68,20,11,74,9,74,O3,SEDANG
12/23/20,62,19,11,64,9,64,O3,SEDANG
12/24/20,42,21,14,56,9,56,O3,SEDANG
12/25/20,54,17,9,57,9,57,O3,SEDANG
12/26/20,33,23,9,79,12,79,O3,SEDANG
12/27/20,56,18,16,62,17,62,O3,SEDANG
12/28/20,33,22,8,68,6,68,O3,SEDANG
12/29/20,50,18,17,65,11,65,O3,SEDANG
12/30/20,48,12,9,134,8,134,O3,TIDAK SEHAT
12/31/20,60,18,12,102,11,102,O3,TIDAK SEHAT
